theoretical_quantile,sample_quantile
-0.585523,-0.248893
-0.584030,-0.248893
-0.582538,-0.248893
-0.581048,-0.248893
-0.579559,-0.248893
-0.578071,-0.248893
-0.576584,-0.248893
-0.575099,-0.248893
-0.573614,-0.248893
-0.572132,-0.248893
-0.570650,-0.248893
-0.569170,-0.248893
-0.567690,-0.248893
-0.566213,-0.248893
-0.564736,-0.248893
-0.563261,-0.248893
-0.561786,-0.248893
-0.560313,-0.248893
-0.558842,-0.248893
-0.557371,-0.248893
-0.555902,-0.248893
-0.554434,-0.248893
-0.552967,-0.248893
-0.551501,-0.248893
-0.550036,-0.248893
-0.548573,-0.248893
-0.547111,-0.248893
-0.545650,-0.248893
-0.544190,-0.248893
-0.542731,-0.248893
-0.541274,-0.248893
-0.539817,-0.248893
-0.538362,-0.248893
-0.536908,-0.248893
-0.535455,-0.248893
-0.534003,-0.248893
-0.532552,-0.248893
-0.531103,-0.248893
-0.529654,-0.248893
-0.528207,-0.248893
-0.526760,-0.248893
-0.525315,-0.248893
-0.523871,-0.248893
-0.522428,-0.248893
-0.520986,-0.248893
-0.519545,-0.248893
-0.518106,-0.248893
-0.516667,-0.248893
-0.515229,-0.248893
-0.513793,-0.248893
-0.512357,-0.248893
-0.510923,-0.248893
-0.509489,-0.248893
-0.508057,-0.248893
-0.506626,-0.248893
-0.505196,-0.248893
-0.503766,-0.248893
-0.502338,-0.248893
-0.500911,-0.248893
-0.499485,-0.248893
-0.498060,-0.248893
-0.496636,-0.248893
-0.495212,-0.248893
-0.493790,-0.248893
-0.492369,-0.248893
-0.490949,-0.248893
-0.489530,-0.248893
-0.488112,-0.248893
-0.486695,-0.248893
-0.485278,-0.248893
-0.483863,-0.248893
-0.482449,-0.248893
-0.481036,-0.248893
-0.479623,-0.248893
-0.478212,-0.248893
-0.476802,-0.248893
-0.475392,-0.248893
-0.473984,-0.248893
-0.472576,-0.248893
-0.471169,-0.248893
-0.469764,-0.248893
-0.468359,-0.248893
-0.466955,-0.248893
-0.465552,-0.248893
-0.464150,-0.248893
-0.462749,-0.248893
-0.461349,-0.248893
-0.459949,-0.248893
-0.458551,-0.248893
-0.457153,-0.248893
-0.455757,-0.248893
-0.454361,-0.248893
-0.452966,-0.248893
-0.451572,-0.248893
-0.450179,-0.248893
-0.448787,-0.248893
-0.447395,-0.248893
-0.446005,-0.248893
