theoretical_quantile,sample_quantile
-2.425265,-3.348221
-2.421137,-3.329343
-2.417050,-3.324550
-2.413003,-3.310717
-2.408995,-3.262454
-2.405026,-3.245136
-2.401094,-3.240143
-2.397198,-3.139162
-2.393339,-3.117781
-2.389515,-3.103469
-2.385726,-3.097180
-2.381970,-3.062277
-2.378248,-3.047634
-2.374559,-3.038412
-2.370902,-2.992498
-2.367276,-2.989787
-2.363681,-2.983818
-2.360116,-2.963858
-2.356581,-2.952234
-2.353075,-2.947854
-2.349598,-2.931701
-2.346149,-2.930653
-2.342728,-2.916606
-2.339333,-2.883353
-2.335966,-2.873956
-2.332625,-2.856058
-2.329310,-2.838380
-2.326020,-2.838380
-2.322755,-2.827879
-2.319515,-2.812271
-2.316299,-2.807107
-2.313107,-2.797973
-2.309938,-2.778845
-2.306792,-2.770854
-2.303669,-2.768288
-2.300568,-2.761469
-2.297489,-2.753179
-2.294431,-2.752619
-2.291395,-2.746584
-2.288380,-2.739635
-2.285386,-2.702878
-2.282412,-2.688616
-2.279458,-2.688616
-2.276524,-2.682719
-2.273609,-2.666968
-2.270713,-2.665807
-2.267837,-2.663069
-2.264979,-2.654996
-2.262139,-2.653613
-2.259318,-2.653613
-2.256514,-2.637083
-2.253728,-2.629164
-2.250959,-2.600414
-2.248208,-2.582632
-2.245473,-2.579726
-2.242755,-2.577793
-2.240054,-2.576129
-2.237369,-2.553868
-2.234700,-2.553868
-2.232047,-2.553868
-2.229409,-2.546361
-2.226787,-2.532713
-2.224180,-2.511905
-2.221588,-2.485361
-2.219010,-2.484687
-2.216448,-2.482766
-2.213900,-2.471298
-2.211366,-2.468804
-2.208847,-2.465605
-2.206341,-2.456028
-2.203849,-2.444949
-2.201371,-2.444263
-2.198906,-2.421933
-2.196454,-2.420433
-2.194016,-2.407145
-2.191590,-2.404978
-2.189178,-2.397314
-2.186778,-2.386427
-2.184390,-2.384077
-2.182015,-2.382074
-2.179653,-2.380058
-2.177302,-2.362015
-2.174963,-2.360301
-2.172636,-2.356992
-2.170321,-2.351812
-2.168018,-2.348944
-2.165726,-2.344420
-2.163445,-2.337173
-2.161175,-2.321204
-2.158917,-2.316616
-2.156669,-2.307494
-2.154432,-2.300248
-2.152206,-2.286487
-2.149991,-2.284477
-2.147786,-2.270811
-2.145591,-2.267495
-2.143407,-2.261123
-2.141233,-2.260834
-2.139069,-2.252792
-2.136915,-2.251465
-2.134771,-2.232233
-2.132637,-2.220077
-2.130512,-2.220077
-2.128397,-2.215128
-2.126291,-2.211116
-2.124195,-2.208414
-2.122108,-2.200899
-2.120030,-2.197103
-2.117962,-2.196157
-2.115902,-2.176315
-2.113851,-2.169663
-2.111809,-2.167612
-2.109776,-2.137892
-2.107752,-2.127392
-2.105736,-2.125504
-2.103729,-2.123537
-2.101730,-2.094599
-2.099740,-2.093771
-2.097757,-2.089996
-2.095784,-2.081864
-2.093818,-2.079167
-2.091860,-2.073795
-2.089910,-2.069784
-2.087968,-2.068663
-2.086034,-2.062801
-2.084108,-2.061197
-2.082189,-2.055492
-2.080278,-2.051808
-2.078375,-2.042134
-2.076479,-2.042134
-2.074591,-2.019015
-2.072710,-2.015213
-2.070836,-2.006396
-2.068969,-2.004333
-2.067110,-2.002016
-2.065258,-1.998744
-2.063413,-1.990663
-2.061575,-1.978694
-2.059743,-1.974859
-2.057919,-1.967905
-2.056102,-1.955908
-2.054291,-1.948428
-2.043565,-1.908870
-2.033070,-1.871436
-2.022794,-1.844954
-2.012727,-1.828558
-2.002860,-1.799234
-1.993184,-1.765680
-1.983692,-1.747904
-1.974375,-1.732548
-1.965226,-1.717598
-1.956239,-1.686393
-1.947407,-1.669930
-1.938724,-1.643769
-1.930185,-1.620636
-1.921785,-1.605475
-1.913518,-1.587606
-1.905379,-1.577703
-1.897365,-1.570911
-1.889472,-1.561590
-1.881694,-1.541101
-1.874028,-1.529416
-1.866471,-1.516240
-1.859019,-1.500742
-1.851669,-1.478955
-1.844417,-1.468756
-1.837261,-1.460403
-1.830198,-1.446748
-1.823226,-1.430495
-1.816340,-1.417227
-1.809540,-1.411615
-1.802823,-1.398035
-1.796185,-1.387594
-1.789626,-1.378858
-1.783144,-1.357850
-1.776735,-1.348434
-1.770398,-1.340154
-1.764132,-1.330815
-1.757934,-1.325044
-1.751803,-1.316480
-1.745737,-1.308026
-1.739735,-1.298497
-1.733795,-1.291440
-1.727915,-1.286004
-1.722094,-1.275268
-1.716331,-1.267333
-1.710625,-1.253784
-1.704974,-1.238607
-1.699377,-1.234059
-1.693832,-1.226978
-1.688339,-1.216668
-1.682897,-1.211545
-1.677504,-1.204856
-1.672159,-1.200122
-1.666861,-1.191695
-1.661610,-1.186142
-1.656405,-1.176177
-1.651244,-1.172483
-1.646126,-1.160284
-1.641052,-1.147934
-1.636019,-1.143513
-1.631027,-1.138965
-1.626076,-1.133330
-1.621164,-1.130369
-1.616291,-1.124494
-1.611456,-1.112686
-1.606658,-1.108647
-1.601897,-1.101790
-1.597172,-1.093984
-1.592483,-1.089660
-1.587828,-1.087276
-1.583208,-1.075841
-1.578621,-1.071312
-1.574067,-1.064837
-1.569545,-1.056563
-1.565055,-1.045992
-1.560597,-1.040645
-1.556169,-1.036298
-1.551772,-1.030113
-1.547405,-1.027202
-1.543066,-1.023895
-1.538757,-1.017526
-1.534476,-1.013025
-1.530223,-1.010878
-1.525997,-1.008424
-1.521799,-0.999757
-1.517627,-0.996494
-1.513482,-0.992665
-1.509362,-0.989389
-1.505268,-0.986831
-1.501199,-0.981844
-1.497154,-0.977801
-1.493134,-0.971979
-1.489138,-0.965432
-1.485165,-0.961955
-1.481216,-0.954358
-1.477290,-0.952352
-1.473386,-0.944710
-1.469505,-0.941609
-1.465646,-0.939351
-1.461808,-0.934689
-1.457992,-0.929323
-1.454197,-0.924409
-1.450423,-0.917353
-1.446670,-0.912359
-1.442936,-0.907997
-1.439223,-0.907366
-1.435529,-0.901034
-1.431855,-0.896739
-1.428200,-0.894314
-1.424564,-0.888924
-1.420947,-0.886709
-1.417348,-0.883351
-1.413768,-0.879756
-1.410205,-0.873829
-1.406661,-0.870760
-1.403134,-0.863933
-1.399624,-0.861842
-1.396132,-0.859441
-1.392656,-0.857314
-1.389197,-0.850450
-1.385755,-0.845840
-1.382329,-0.840147
-1.378919,-0.835546
-1.375526,-0.830090
-1.372148,-0.826492
-1.368785,-0.822039
-1.365438,-0.818149
-1.362106,-0.811831
-1.358790,-0.808475
-1.355488,-0.805756
-1.352200,-0.798794
-1.348928,-0.795461
-1.345670,-0.793023
-1.342426,-0.790982
-1.339196,-0.788879
-1.335980,-0.785808
-1.332777,-0.782289
-1.329589,-0.777164
-1.326413,-0.774458
-1.323252,-0.773173
-1.320103,-0.769767
-1.316967,-0.766671
-1.313844,-0.761430
-1.310734,-0.758807
-1.307637,-0.757069
-1.304552,-0.754906
-1.301479,-0.753043
-1.298419,-0.749924
-1.295371,-0.747505
-1.292335,-0.745678
-1.289310,-0.743082
-1.286298,-0.739889
-1.283297,-0.738455
-1.280307,-0.735783
-1.277329,-0.732777
-1.274363,-0.730495
-1.271407,-0.727880
-1.268462,-0.725482
-1.265529,-0.721483
-1.262606,-0.718730
-1.259694,-0.715581
-1.256793,-0.711858
-1.253902,-0.709586
-1.251022,-0.707610
-1.248152,-0.706205
-1.245292,-0.700854
-1.242442,-0.697892
-1.239603,-0.696657
-1.236773,-0.694711
-1.233953,-0.691246
-1.231143,-0.688436
-1.228343,-0.687993
-1.225552,-0.684867
-1.222771,-0.681150
-1.220000,-0.679233
-1.217237,-0.675620
-1.214484,-0.673691
-1.211740,-0.673233
-1.209005,-0.671469
-1.206279,-0.668068
-1.203562,-0.664428
-1.200854,-0.662777
-1.198155,-0.660221
-1.195465,-0.658115
-1.192783,-0.656415
-1.190109,-0.654982
-1.187444,-0.651107
-1.184788,-0.649461
-1.182140,-0.647490
-1.179500,-0.645868
-1.176868,-0.644096
-1.174244,-0.642936
-1.171629,-0.640684
-1.169021,-0.638447
-1.166422,-0.637467
-1.163830,-0.635530
-1.161246,-0.634019
-1.158670,-0.633061
-1.156101,-0.630916
-1.153540,-0.627871
-1.150987,-0.625968
-1.148441,-0.623174
-1.145902,-0.621096
-1.143371,-0.618574
-1.140847,-0.616904
-1.138330,-0.614942
-1.135821,-0.612886
-1.133319,-0.610907
-1.130824,-0.609383
-1.128335,-0.607410
-1.125854,-0.604821
-1.123380,-0.602667
-1.120912,-0.600292
-1.118452,-0.597701
-1.115998,-0.595866
-1.113551,-0.594435
-1.111110,-0.592453
-1.108676,-0.591497
-1.106249,-0.587839
-1.103828,-0.586143
-1.101413,-0.585298
-1.099005,-0.583057
-1.096604,-0.582420
-1.094208,-0.580833
-1.091819,-0.579360
-1.089436,-0.577164
-1.087060,-0.575644
-1.084689,-0.574176
-1.082324,-0.573398
-1.079966,-0.572105
-1.077613,-0.569253
-1.075267,-0.567838
-1.072926,-0.566302
-1.070592,-0.563634
-1.068263,-0.563039
-1.065939,-0.561260
-1.063622,-0.559492
-1.061310,-0.557036
-1.059004,-0.555410
-1.056704,-0.553996
-1.054409,-0.552722
-1.052119,-0.551387
-1.049836,-0.550662
-1.047557,-0.548902
-1.045284,-0.547422
-1.043017,-0.546350
-1.040754,-0.544810
-1.038498,-0.543513
-1.036246,-0.540426
-1.034000,-0.539396
-1.031758,-0.537278
-1.029522,-0.534730
-1.027292,-0.533810
-1.025066,-0.531742
-1.022845,-0.529338
-1.020629,-0.528137
-1.018419,-0.525499
-1.016213,-0.522971
-1.014012,-0.521181
-1.011816,-0.519402
-1.009625,-0.517635
-1.007439,-0.515182
-1.005258,-0.513721
-1.003081,-0.510687
-1.000909,-0.508978
-0.998742,-0.507282
-0.996580,-0.506243
-0.994422,-0.503922
-0.992269,-0.503922
-0.990120,-0.502922
-0.987976,-0.501077
-0.985837,-0.500606
-0.983702,-0.498964
-0.981571,-0.497333
-0.979445,-0.494817
-0.977323,-0.493568
-0.975206,-0.492503
-0.973093,-0.491323
-0.970985,-0.490338
-0.968880,-0.488549
-0.966780,-0.488050
-0.964685,-0.486144
-0.962593,-0.484079
-0.960506,-0.482252
-0.958423,-0.481208
-0.956344,-0.480574
-0.954269,-0.479564
-0.952198,-0.478935
-0.950131,-0.476559
-0.948069,-0.474717
-0.946010,-0.473591
-0.943956,-0.472610
-0.941905,-0.471772
-0.939858,-0.471146
-0.937816,-0.469164
-0.935777,-0.468244
-0.933742,-0.466807
-0.931711,-0.464793
-0.929684,-0.463393
-0.927660,-0.462547
-0.925640,-0.461495
-0.923625,-0.459811
-0.921612,-0.459288
-0.919604,-0.458365
-0.917599,-0.456595
-0.915598,-0.455618
-0.913601,-0.454256
-0.911607,-0.452903
-0.909617,-0.452518
-0.907631,-0.450221
-0.905648,-0.448891
-0.903668,-0.448627
-0.901692,-0.447834
-0.899720,-0.446256
-0.897751,-0.445136
-0.895786,-0.443910
-0.893824,-0.442815
-0.891865,-0.441504
-0.889910,-0.440651
-0.887959,-0.439801
-0.886010,-0.438532
-0.884066,-0.437270
-0.882124,-0.436329
-0.880186,-0.435891
-0.878251,-0.434769
-0.876319,-0.433117
-0.874391,-0.432295
-0.872465,-0.431069
-0.870543,-0.429607
-0.868625,-0.427733
-0.866709,-0.426918
-0.864797,-0.425892
-0.862888,-0.425041
-0.860981,-0.424250
-0.859079,-0.422677
-0.857179,-0.421337
-0.855282,-0.420726
-0.853388,-0.420338
-0.851498,-0.419642
-0.849610,-0.418354
-0.847725,-0.416878
-0.845844,-0.416274
-0.843965,-0.414398
-0.842090,-0.412633
-0.840217,-0.411794
-0.838347,-0.411237
-0.836481,-0.409794
-0.834617,-0.408237
-0.832756,-0.407559
-0.830898,-0.405646
-0.829042,-0.404830
-0.827190,-0.403005
-0.825340,-0.402519
-0.823494,-0.401778
-0.821650,-0.400397
-0.819809,-0.398995
-0.817970,-0.397701
-0.816135,-0.396537
-0.814302,-0.394162
-0.812472,-0.393926
-0.810644,-0.393142
-0.808820,-0.392233
-0.806998,-0.391722
-0.805178,-0.390685
-0.803362,-0.389611
-0.801548,-0.388118
-0.799736,-0.386635
-0.797927,-0.385842
-0.796121,-0.384969
-0.794318,-0.383704
-0.792517,-0.383220
-0.790718,-0.382255
-0.788922,-0.381432
-0.787129,-0.381158
-0.785338,-0.380340
-0.783550,-0.379171
-0.781764,-0.377864
-0.779981,-0.376566
-0.778200,-0.376566
-0.776422,-0.374707
-0.774646,-0.373572
-0.772872,-0.373095
-0.771101,-0.371588
-0.769333,-0.369688
-0.767567,-0.367806
-0.765803,-0.366943
-0.764041,-0.365680
-0.762282,-0.363926
-0.760525,-0.362683
-0.758771,-0.361874
-0.757019,-0.360935
-0.755269,-0.359286
-0.753522,-0.358424
-0.751777,-0.357411
-0.750034,-0.356769
-0.748293,-0.356117
-0.746555,-0.355402
-0.744819,-0.354690
-0.743085,-0.353415
-0.741354,-0.352103
-0.739624,-0.351450
-0.737897,-0.350476
-0.736172,-0.348864
-0.734450,-0.347585
-0.732729,-0.346473
-0.731011,-0.345068
-0.729294,-0.344115
-0.727580,-0.342754
-0.725868,-0.341885
-0.724158,-0.341020
-0.722451,-0.339874
-0.720745,-0.338910
-0.719041,-0.337707
-0.717340,-0.336480
-0.715641,-0.335735
-0.713943,-0.334255
-0.712248,-0.333310
-0.710555,-0.331803
-0.708864,-0.330360
-0.707175,-0.330018
-0.705487,-0.329652
-0.703802,-0.328818
-0.702119,-0.327752
-0.700438,-0.326693
-0.698759,-0.325479
-0.697082,-0.323555
-0.695406,-0.323119
-0.693733,-0.322728
-0.692062,-0.322179
-0.690392,-0.320476
-0.688725,-0.319463
-0.687059,-0.318122
-0.685395,-0.316263
-0.683734,-0.315473
-0.682074,-0.314165
-0.680416,-0.313869
-0.678760,-0.312470
-0.677105,-0.311581
-0.675453,-0.310622
-0.673802,-0.309881
-0.672153,-0.309544
-0.670506,-0.309038
-0.668861,-0.308409
-0.667218,-0.307248
-0.665577,-0.306714
-0.663937,-0.305918
-0.662299,-0.305179
-0.660663,-0.304259
-0.659028,-0.303619
-0.657396,-0.303080
-0.655765,-0.301654
-0.654136,-0.300904
-0.652508,-0.300457
-0.650882,-0.299360
-0.649258,-0.298326
-0.647636,-0.297798
-0.646016,-0.296922
-0.644397,-0.295532
-0.642780,-0.294612
-0.641164,-0.293897
-0.639550,-0.293044
-0.637938,-0.292111
-0.636328,-0.291142
-0.634719,-0.290653
-0.633111,-0.289679
-0.631506,-0.288850
-0.629902,-0.288108
-0.628300,-0.286798
-0.626699,-0.286527
-0.625100,-0.286148
-0.623502,-0.284641
-0.621906,-0.283574
-0.620312,-0.283120
-0.618719,-0.282516
-0.617128,-0.281989
-0.615538,-0.281465
-0.613950,-0.280705
-0.612364,-0.280422
-0.610779,-0.279593
-0.609195,-0.278358
-0.607613,-0.277720
-0.606033,-0.276831
-0.604454,-0.276325
-0.602876,-0.275684
-0.601300,-0.275520
-0.599726,-0.274919
-0.598153,-0.274321
-0.596582,-0.273206
-0.595012,-0.272346
-0.593443,-0.271368
-0.591876,-0.270602
-0.590310,-0.269115
-0.588746,-0.268478
-0.587184,-0.267529
-0.585622,-0.266899
-0.584062,-0.266273
-0.582504,-0.265649
-0.580947,-0.264888
-0.579391,-0.263910
-0.577837,-0.262878
-0.576284,-0.261786
-0.574733,-0.261063
-0.573183,-0.260164
-0.571634,-0.259717
-0.570087,-0.259191
-0.568541,-0.258165
-0.566996,-0.257505
-0.565453,-0.256980
-0.563911,-0.256552
-0.562370,-0.254900
-0.560831,-0.254165
-0.559293,-0.253617
-0.557757,-0.252853
-0.556222,-0.252346
-0.554688,-0.251088
-0.553155,-0.250257
-0.551624,-0.249843
-0.550094,-0.248855
-0.548565,-0.248201
-0.547037,-0.247388
-0.545511,-0.247388
-0.543986,-0.247119
-0.542462,-0.246007
-0.540940,-0.244981
-0.539419,-0.243559
-0.537899,-0.243402
-0.536380,-0.243089
-0.534863,-0.242620
-0.533347,-0.241724
-0.531832,-0.241071
-0.530318,-0.240304
-0.528805,-0.239732
-0.527294,-0.238533
-0.525784,-0.237470
-0.524275,-0.236787
-0.522767,-0.235525
-0.521260,-0.234702
-0.519755,-0.234155
-0.518251,-0.233341
-0.516748,-0.231767
-0.515246,-0.230896
-0.513745,-0.230403
-0.512246,-0.229352
-0.510747,-0.229120
-0.509250,-0.228519
-0.507754,-0.228104
-0.506259,-0.227794
-0.504765,-0.227280
-0.503272,-0.226597
-0.501781,-0.225693
-0.500290,-0.224878
-0.498801,-0.223741
-0.497313,-0.222454
-0.495826,-0.221279
-0.494340,-0.220632
-0.492855,-0.219828
-0.491371,-0.218966
-0.489888,-0.218396
-0.488406,-0.217922
-0.486925,-0.217660
-0.485446,-0.216825
-0.483967,-0.215956
-0.482490,-0.215585
-0.481013,-0.215278
-0.479538,-0.214848
-0.478064,-0.214207
-0.476590,-0.213586
-0.475118,-0.213298
-0.473647,-0.212204
-0.472177,-0.211693
-0.470707,-0.211058
-0.469239,-0.210527
-0.467772,-0.209736
-0.466306,-0.209175
-0.464841,-0.208431
-0.463377,-0.207569
-0.461913,-0.207025
-0.460451,-0.206338
-0.458990,-0.205027
-0.457530,-0.204194
-0.456071,-0.203367
-0.454612,-0.203092
-0.453155,-0.202546
-0.451699,-0.201552
-0.450243,-0.200124
-0.448789,-0.199401
-0.447335,-0.199066
-0.445883,-0.198398
-0.444431,-0.197499
-0.442981,-0.196596
-0.441531,-0.195884
-0.440082,-0.195068
-0.438634,-0.194438
-0.437187,-0.193937
-0.435741,-0.193190
-0.434296,-0.192449
-0.432852,-0.191400
-0.431409,-0.190983
-0.429966,-0.190499
-0.428525,-0.189898
-0.427084,-0.189335
-0.425644,-0.188117
-0.424205,-0.187765
-0.422767,-0.187181
-0.421330,-0.186995
-0.419894,-0.186716
-0.418459,-0.186023
-0.417024,-0.185728
-0.415590,-0.185336
-0.414158,-0.184880
-0.412726,-0.184483
-0.411294,-0.183750
-0.409864,-0.183302
-0.408435,-0.182634
-0.407006,-0.181971
-0.405578,-0.180876
-0.404151,-0.180659
-0.402725,-0.179881
-0.401300,-0.179045
-0.399875,-0.178725
-0.398452,-0.177669
-0.397029,-0.177145
-0.395607,-0.176708
-0.394186,-0.175592
-0.392765,-0.175387
-0.391345,-0.174979
-0.389926,-0.174572
-0.388508,-0.174066
-0.387091,-0.173163
-0.385674,-0.172269
-0.384259,-0.171777
-0.382844,-0.171385
-0.381429,-0.170550
-0.380016,-0.170219
-0.378603,-0.168689
-0.377191,-0.167934
-0.375780,-0.167186
-0.374370,-0.166075
-0.372960,-0.165709
-0.371551,-0.164463
-0.370143,-0.163943
-0.368735,-0.163185
-0.367328,-0.163008
-0.365922,-0.162654
-0.364517,-0.161661
-0.363112,-0.161240
-0.361708,-0.160737
-0.360305,-0.159778
-0.358903,-0.159370
-0.357501,-0.158864
-0.356100,-0.158611
-0.354700,-0.158074
-0.353300,-0.157760
-0.351901,-0.156541
-0.350503,-0.155728
-0.349105,-0.155405
-0.347708,-0.154854
-0.346312,-0.154126
-0.344916,-0.153024
-0.343521,-0.152246
-0.342127,-0.151367
-0.340734,-0.151018
-0.339341,-0.150714
-0.337948,-0.149697
-0.336557,-0.149361
-0.335166,-0.148472
-0.333776,-0.148032
-0.332386,-0.147506
-0.330997,-0.146911
-0.329608,-0.146381
-0.328221,-0.145867
-0.326834,-0.145442
-0.325447,-0.143931
-0.324061,-0.143627
-0.322676,-0.143214
-0.321291,-0.142396
-0.319907,-0.141319
-0.318524,-0.140787
-0.317141,-0.140390
-0.315759,-0.139734
-0.314378,-0.139343
-0.312997,-0.138697
-0.311616,-0.138184
-0.310236,-0.137421
-0.308857,-0.136792
-0.307479,-0.136293
-0.306101,-0.135674
-0.304723,-0.134817
-0.303346,-0.134453
-0.301970,-0.133372
-0.300594,-0.133134
-0.299219,-0.132711
-0.297845,-0.132007
-0.296471,-0.131434
-0.295097,-0.131192
-0.293724,-0.130572
-0.292352,-0.129890
-0.290980,-0.129282
-0.289609,-0.129047
-0.288238,-0.128050
-0.286868,-0.127776
-0.285499,-0.127036
-0.284129,-0.126261
-0.282761,-0.125941
-0.281393,-0.125623
-0.280025,-0.124573
-0.278658,-0.124365
-0.277292,-0.122827
-0.275926,-0.122223
-0.274561,-0.121773
-0.273196,-0.121090
-0.271831,-0.120152
-0.270467,-0.119804
-0.269104,-0.119381
-0.267741,-0.118885
-0.266379,-0.118243
-0.265017,-0.118149
-0.263655,-0.117980
-0.262294,-0.117449
-0.260934,-0.116758
-0.259574,-0.116484
-0.258215,-0.115939
-0.256856,-0.115131
-0.255497,-0.114599
-0.254139,-0.114334
-0.252782,-0.113289
-0.251424,-0.112590
-0.250068,-0.112177
-0.248712,-0.111004
-0.247356,-0.110426
-0.246001,-0.110017
-0.244646,-0.109692
-0.243291,-0.109208
-0.241937,-0.108648
-0.240584,-0.108094
-0.239231,-0.107158
-0.237878,-0.106695
-0.236526,-0.106237
-0.235174,-0.105421
-0.233823,-0.105219
-0.232472,-0.104662
-0.231122,-0.104441
-0.229772,-0.103133
-0.228422,-0.102619
-0.227073,-0.102067
-0.225724,-0.101577
-0.224376,-0.100611
-0.223028,-0.099932
-0.221680,-0.099395
-0.220333,-0.098798
-0.218986,-0.097818
-0.217640,-0.097431
-0.216294,-0.097048
-0.214948,-0.096478
-0.213603,-0.095450
-0.212258,-0.095173
-0.210914,-0.094516
-0.209570,-0.094083
-0.208226,-0.093963
-0.206883,-0.093724
-0.205540,-0.092841
-0.204197,-0.092318
-0.202855,-0.091973
-0.201513,-0.091290
-0.200172,-0.090785
-0.198831,-0.090284
-0.197490,-0.089872
-0.196150,-0.089409
-0.194810,-0.088977
-0.193470,-0.088656
-0.192131,-0.087394
-0.190792,-0.087084
-0.189453,-0.086016
-0.188115,-0.085715
-0.186777,-0.085170
-0.185439,-0.084388
-0.184102,-0.083053
-0.182765,-0.082402
-0.181428,-0.081782
-0.180092,-0.081038
-0.178756,-0.080664
-0.177420,-0.079979
-0.176085,-0.079459
-0.174750,-0.078819
-0.173415,-0.078188
-0.172081,-0.077568
-0.170747,-0.076836
-0.169413,-0.076284
-0.168079,-0.075645
-0.166746,-0.074757
-0.165413,-0.073926
-0.164080,-0.073040
-0.162748,-0.072713
-0.161416,-0.072174
-0.160084,-0.071538
-0.158753,-0.070912
-0.157422,-0.070809
-0.156091,-0.070501
-0.154760,-0.069994
-0.153430,-0.068514
-0.152100,-0.068130
-0.150770,-0.067655
-0.149440,-0.067002
-0.148111,-0.066089
-0.146782,-0.065612
-0.145453,-0.065200
-0.144125,-0.064591
-0.142796,-0.064163
-0.141468,-0.063713
-0.140141,-0.063324
-0.138813,-0.062749
-0.137486,-0.062345
-0.136159,-0.061083
-0.134832,-0.060471
-0.133505,-0.060070
-0.132179,-0.059674
-0.130853,-0.059137
-0.129527,-0.058848
-0.128202,-0.058279
-0.126876,-0.057720
-0.125551,-0.057582
-0.124226,-0.057307
-0.122901,-0.056633
-0.121577,-0.055973
-0.120252,-0.055584
-0.118928,-0.054948
-0.117604,-0.054449
-0.116281,-0.053959
-0.114957,-0.053838
-0.113634,-0.053359
-0.112311,-0.052577
-0.110988,-0.052424
-0.109665,-0.051856
-0.108343,-0.051409
-0.107020,-0.050539
-0.105698,-0.049975
-0.104376,-0.049286
-0.103055,-0.048781
-0.101733,-0.047994
-0.100412,-0.047325
-0.099090,-0.046859
-0.097769,-0.045951
-0.096449,-0.045249
-0.095128,-0.044484
-0.093807,-0.044070
-0.092487,-0.042948
-0.091167,-0.042445
-0.089847,-0.041954
-0.088527,-0.040790
-0.087207,-0.040614
-0.085887,-0.040162
-0.084568,-0.039844
-0.083249,-0.039090
-0.081929,-0.038511
-0.080610,-0.038134
-0.079292,-0.037703
-0.077973,-0.036869
-0.076654,-0.036294
-0.075336,-0.035409
-0.074017,-0.034929
-0.072699,-0.033806
-0.071381,-0.033512
-0.070063,-0.032985
-0.068745,-0.032066
-0.067428,-0.031712
-0.066110,-0.031110
-0.064793,-0.030734
-0.063475,-0.029579
-0.062158,-0.029313
-0.060841,-0.028757
-0.059524,-0.028080
-0.058207,-0.027668
-0.056890,-0.027467
-0.055573,-0.027104
-0.054257,-0.026655
-0.052940,-0.025887
-0.051624,-0.025132
-0.050307,-0.024497
-0.048991,-0.023637
-0.047675,-0.023192
-0.046359,-0.022668
-0.045043,-0.022076
-0.043727,-0.021097
-0.042411,-0.020520
-0.041095,-0.019752
-0.039779,-0.018366
-0.038463,-0.017416
-0.037148,-0.016409
-0.035832,-0.015274
-0.034517,-0.013919
-0.033201,-0.013109
-0.031886,0.001733
-0.030571,0.001733
-0.029255,0.001733
-0.027940,0.001733
-0.026625,0.001733
-0.025310,0.001733
-0.023995,0.001733
-0.022680,0.001733
-0.021365,0.001733
-0.020050,0.001733
-0.018735,0.001733
-0.017420,0.001733
-0.016105,0.001733
-0.014791,0.001733
-0.013476,0.001733
-0.012161,0.001733
-0.010846,0.001733
-0.009531,0.001733
-0.008217,0.001733
-0.006902,0.001733
-0.005587,0.001733
-0.004273,0.001733
-0.002958,0.001733
-0.001643,0.001733
-0.000329,0.001733
0.000986,0.001733
0.002301,0.001733
0.003615,0.001733
0.004930,0.001733
0.006245,0.001733
0.007559,0.001733
0.008874,0.001733
0.010189,0.001733
0.011504,0.001733
0.012818,0.001733
0.014133,0.001733
0.015448,0.001733
0.016763,0.001733
0.018078,0.001733
0.019393,0.001733
0.020707,0.001733
0.022022,0.001733
0.023337,0.001733
0.024652,0.001733
0.025968,0.001733
0.027283,0.001733
0.028598,0.001733
0.029913,0.001733
0.031228,0.001733
0.032544,0.001733
0.033859,0.001733
