theoretical_quantile,sample_quantile
-2.140565,-1.548700
-2.139060,-1.543542
-2.137560,-1.537397
-2.136064,-1.531566
-2.134574,-1.529436
-2.133087,-1.527265
-2.131606,-1.518508
-2.130129,-1.518508
-2.128657,-1.517683
-2.127190,-1.516272
-2.125727,-1.516272
-2.124268,-1.515108
-2.122815,-1.504614
-2.121365,-1.504134
-2.119920,-1.502996
-2.118480,-1.499931
-2.117043,-1.499167
-2.115612,-1.494668
-2.114184,-1.492830
-2.112761,-1.489950
-2.111342,-1.488590
-2.109927,-1.483233
-2.108517,-1.482034
-2.107111,-1.480810
-2.105708,-1.479487
-2.104310,-1.478543
-2.102916,-1.472904
-2.101527,-1.472904
-2.100141,-1.472904
-2.098759,-1.472904
-2.097381,-1.465413
-2.096007,-1.463140
-2.094638,-1.461202
-2.093272,-1.459914
-2.091910,-1.453504
-2.090551,-1.450922
-2.089197,-1.439957
-2.087847,-1.439957
-2.086500,-1.437484
-2.085157,-1.427187
-2.083818,-1.424860
-2.082482,-1.424030
-2.081150,-1.419413
-2.079822,-1.416198
-2.078498,-1.412405
-2.077177,-1.411259
-2.075860,-1.409686
-2.074546,-1.407642
-2.073236,-1.405377
-2.071930,-1.403335
-2.070627,-1.397166
-2.069328,-1.382333
-2.068032,-1.380761
-2.066739,-1.380761
-2.065450,-1.379852
-2.064164,-1.377314
-2.062882,-1.375026
-2.061603,-1.370959
-2.060328,-1.370253
-2.059056,-1.363699
-2.057787,-1.363699
-2.056521,-1.363699
-2.055259,-1.363699
-2.054000,-1.361596
-2.044044,-1.343774
-2.034286,-1.325104
-2.024719,-1.299472
-2.015333,-1.288295
-2.006121,-1.269576
-1.997077,-1.250398
-1.988193,-1.236190
-1.979463,-1.219093
-1.970881,-1.210228
-1.962443,-1.194035
-1.954141,-1.184287
-1.945972,-1.172473
-1.937932,-1.162593
-1.930014,-1.156184
-1.922216,-1.137850
-1.914532,-1.120820
-1.906960,-1.106010
-1.899496,-1.098932
-1.892137,-1.085424
-1.884878,-1.073471
-1.877717,-1.063976
-1.870652,-1.056845
-1.863678,-1.041882
-1.856794,-1.026655
-1.849997,-1.017124
-1.843284,-1.007907
-1.836654,-1.002675
-1.830103,-0.994929
-1.823630,-0.987302
-1.817232,-0.979352
-1.810908,-0.971577
-1.804655,-0.968735
-1.798472,-0.956149
-1.792357,-0.949978
-1.786309,-0.937871
-1.780325,-0.926600
-1.774404,-0.918192
-1.768545,-0.909936
-1.762746,-0.902228
-1.757005,-0.897826
-1.751322,-0.889930
-1.745695,-0.887433
-1.740122,-0.880056
-1.734603,-0.874839
-1.729137,-0.867930
-1.723721,-0.861396
-1.718356,-0.853113
-1.713040,-0.847912
-1.707772,-0.842979
-1.702550,-0.836591
-1.697375,-0.828519
-1.692245,-0.824661
-1.687159,-0.817995
-1.682116,-0.813175
-1.677115,-0.810410
-1.672157,-0.808016
-1.667238,-0.804581
-1.662360,-0.800207
-1.657522,-0.793307
-1.652721,-0.788340
-1.647959,-0.784254
-1.643233,-0.779197
-1.638544,-0.770873
-1.633891,-0.767314
-1.629273,-0.765086
-1.624689,-0.760760
-1.620140,-0.757716
-1.615623,-0.753012
-1.611139,-0.746631
-1.606688,-0.744192
-1.602268,-0.740408
-1.597879,-0.738021
-1.593520,-0.734840
-1.589192,-0.731300
-1.584893,-0.727445
-1.580624,-0.721738
-1.576383,-0.719973
-1.572170,-0.717051
-1.567985,-0.714730
-1.563827,-0.709806
-1.559696,-0.704468
-1.555591,-0.699447
-1.551513,-0.696520
-1.547460,-0.691886
-1.543432,-0.688006
-1.539430,-0.684169
-1.535452,-0.677813
-1.531497,-0.674606
-1.527567,-0.669833
-1.523660,-0.665780
-1.519777,-0.661583
-1.515916,-0.659642
-1.512078,-0.657286
-1.508261,-0.653638
-1.504467,-0.649007
-1.500694,-0.646888
-1.496942,-0.644883
-1.493212,-0.641659
-1.489502,-0.639470
-1.485812,-0.637153
-1.482142,-0.635614
-1.478493,-0.632799
-1.474863,-0.628492
-1.471252,-0.625982
-1.467660,-0.623860
-1.464087,-0.620742
-1.460533,-0.619195
-1.456997,-0.616889
-1.453480,-0.614210
-1.449980,-0.612004
-1.446497,-0.610071
-1.443033,-0.609110
