theoretical_quantile,sample_quantile
-1.031717,-0.782051
-1.029499,-0.782051
-1.027286,-0.782051
-1.025079,-0.782051
-1.022876,-0.782051
-1.020678,-0.782051
-1.018485,-0.782051
-1.016297,-0.782051
-1.014113,-0.782051
-1.011935,-0.782051
-1.009761,-0.782051
-1.007592,-0.782051
-1.005428,-0.782051
-1.003269,-0.782051
-1.001114,-0.782051
-0.998964,-0.782051
-0.996818,-0.782051
-0.994677,-0.782051
-0.992541,-0.782051
-0.990409,-0.782051
-0.988281,-0.782051
-0.986158,-0.782051
-0.984040,-0.782051
-0.981926,-0.782051
-0.979816,-0.782051
-0.977711,-0.782051
-0.975610,-0.782051
-0.973513,-0.782051
-0.971420,-0.782051
-0.969332,-0.782051
-0.967248,-0.782051
-0.965168,-0.782051
-0.963093,-0.782051
-0.961021,-0.782051
-0.958954,-0.782051
-0.956890,-0.782051
-0.954831,-0.782051
-0.952776,-0.782051
-0.950725,-0.782051
-0.948677,-0.782051
-0.946634,-0.625302
-0.944595,-0.625302
-0.942560,-0.625302
-0.940528,-0.625302
-0.938501,-0.625302
-0.936477,-0.625302
-0.934457,-0.625302
-0.932441,-0.625302
-0.930428,-0.625302
-0.928420,-0.625302
-0.926415,-0.625302
-0.924414,-0.625302
-0.922416,-0.625302
-0.920423,-0.625302
-0.918433,-0.625302
-0.916446,-0.625302
-0.914463,-0.625302
-0.912484,-0.625302
-0.910508,-0.625302
-0.908536,-0.625302
-0.906568,-0.625302
-0.904603,-0.625302
-0.902641,-0.625302
-0.900683,-0.625302
-0.898728,-0.625302
-0.896777,-0.625302
-0.894829,-0.625302
-0.892884,-0.625302
-0.890943,-0.625302
-0.889005,-0.625302
-0.887071,-0.625302
-0.885140,-0.625302
-0.883212,-0.625302
-0.881288,-0.625302
-0.879366,-0.625302
-0.877448,-0.625302
-0.875533,-0.625302
-0.873622,-0.625302
-0.871713,-0.625302
-0.869808,-0.625302
-0.867906,-0.625302
-0.866007,-0.625302
-0.864111,-0.625302
-0.862218,-0.625302
-0.860329,-0.625302
-0.858442,-0.625302
-0.856559,-0.625302
-0.854678,-0.625302
-0.852801,-0.625302
-0.850926,-0.625302
-0.849055,-0.625302
-0.847186,-0.625302
-0.845320,-0.625302
-0.843458,-0.625302
-0.841598,-0.625302
-0.839741,-0.625302
-0.837887,-0.625302
-0.836036,-0.625302
-0.834188,-0.625302
-0.832343,-0.625302
-0.830500,-0.625302
-0.828660,-0.625302
-0.826823,-0.625302
-0.824989,-0.625302
-0.823158,-0.625302
-0.821329,-0.625302
-0.819504,-0.625302
-0.817680,-0.625302
-0.815860,-0.625302
-0.814042,-0.625302
-0.812227,-0.625302
-0.810415,-0.625302
-0.808605,-0.625302
-0.806798,-0.625302
-0.804994,-0.625302
-0.803192,-0.625302
-0.801393,-0.625302
-0.799596,-0.625302
-0.797802,-0.625302
-0.796011,-0.625302
-0.794222,-0.625302
-0.792435,-0.625302
-0.790651,-0.625302
-0.788870,-0.625302
-0.787091,-0.625302
-0.785315,-0.625302
-0.783541,-0.625302
-0.781770,-0.625302
-0.780001,-0.468554
-0.778234,-0.468554
-0.776470,-0.468554
-0.774708,-0.468554
-0.772949,-0.468554
-0.771192,-0.468554
-0.769438,-0.468554
-0.767685,-0.468554
-0.765936,-0.468554
-0.764188,-0.468554
-0.762443,-0.468554
-0.760700,-0.468554
-0.758960,-0.468554
-0.757221,-0.468554
-0.755485,-0.468554
-0.753752,-0.468554
-0.752020,-0.468554
-0.750291,-0.468554
-0.748564,-0.468554
-0.746840,-0.468554
-0.745117,-0.468554
-0.743397,-0.468554
-0.741679,-0.468554
-0.739963,-0.468554
-0.738249,-0.468554
-0.736538,-0.468554
-0.734829,-0.468554
-0.733121,-0.468554
-0.731416,-0.468554
-0.729713,-0.468554
-0.728012,-0.468554
-0.726314,-0.468554
-0.724617,-0.468554
-0.722922,-0.468554
-0.721230,-0.468554
-0.719540,-0.468554
-0.717851,-0.468554
-0.716165,-0.468554
-0.714481,-0.468554
-0.712798,-0.468554
-0.711118,-0.468554
-0.709440,-0.468554
-0.707763,-0.468554
-0.706089,-0.468554
-0.704417,-0.468554
-0.702747,-0.468554
-0.701078,-0.468554
-0.699412,-0.468554
-0.697747,-0.468554
-0.696085,-0.468554
-0.694424,-0.468554
-0.692765,-0.468554
-0.691109,-0.468554
-0.689454,-0.468554
-0.687801,-0.468554
-0.686149,-0.468554
-0.684500,-0.468554
-0.682853,-0.468554
-0.681207,-0.468554
-0.679563,-0.468554
-0.677922,-0.468554
-0.676281,-0.468554
-0.674643,-0.468554
-0.673007,-0.468554
-0.671372,-0.468554
-0.669739,-0.468554
-0.668108,-0.468554
-0.666479,-0.468554
-0.664851,-0.468554
-0.663226,-0.468554
-0.661602,-0.468554
-0.659979,-0.468554
-0.658359,-0.468554
-0.656740,-0.468554
-0.655123,-0.468554
-0.653508,-0.468554
-0.651894,-0.468554
-0.650282,-0.468554
-0.648672,-0.468554
-0.647063,-0.468554
-0.645456,-0.468554
-0.643851,-0.468554
-0.642247,-0.468554
-0.640645,-0.468554
-0.639045,-0.468554
-0.637446,-0.468554
-0.635849,-0.468554
-0.634254,-0.468554
-0.632660,-0.468554
-0.631068,-0.468554
-0.629477,-0.468554
-0.627888,-0.468554
-0.626300,-0.468554
-0.624715,-0.468554
-0.623130,-0.468554
-0.621548,-0.468554
-0.619966,-0.468554
-0.618387,-0.468554
-0.616809,-0.468554
-0.615232,-0.468554
-0.613657,-0.468554
-0.612083,-0.468554
-0.610511,-0.468554
-0.608941,-0.468554
-0.607372,-0.468554
-0.605804,-0.468554
-0.604238,-0.468554
-0.602674,-0.468554
-0.601111,-0.468554
-0.599549,-0.468554
-0.597989,-0.468554
-0.596430,-0.468554
-0.594873,-0.311805
-0.593317,-0.311805
-0.591763,-0.311805
-0.590210,-0.311805
-0.588659,-0.311805
-0.587109,-0.311805
-0.585560,-0.311805
-0.584013,-0.311805
-0.582467,-0.311805
-0.580922,-0.311805
-0.579379,-0.311805
-0.577837,-0.311805
-0.576297,-0.311805
-0.574758,-0.311805
-0.573220,-0.311805
-0.571684,-0.311805
-0.570149,-0.311805
-0.568616,-0.311805
-0.567083,-0.311805
-0.565553,-0.311805
-0.564023,-0.311805
-0.562495,-0.311805
-0.560968,-0.311805
-0.559442,-0.311805
-0.557918,-0.311805
-0.556395,-0.311805
-0.554873,-0.311805
-0.553352,-0.311805
-0.551833,-0.311805
-0.550315,-0.311805
-0.548799,-0.311805
-0.547283,-0.311805
-0.545769,-0.311805
-0.544256,-0.311805
-0.542745,-0.311805
-0.541234,-0.311805
-0.539725,-0.311805
-0.538217,-0.311805
-0.536710,-0.311805
-0.535205,-0.311805
-0.533700,-0.311805
-0.532197,-0.311805
-0.530695,-0.311805
-0.529195,-0.311805
-0.527695,-0.311805
-0.526197,-0.311805
-0.524700,-0.311805
-0.523204,-0.311805
-0.521709,-0.311805
-0.520215,-0.311805
-0.518723,-0.311805
-0.517232,-0.311805
-0.515741,-0.311805
