date,delta,sigma_distance,direction,macro_tag
2008-12-26,0.35065687161316933,6.4524047280257575,up,GFC
2008-12-29,0.26991961611194054,4.966757368471354,up,GFC
2008-12-30,0.17693070815907824,3.255667182034255,up,GFC
2008-12-31,-0.34008234884531274,-6.257897258882784,down,GFC
2009-01-05,0.16799173123912967,3.0911809436082134,up,
2009-01-09,-0.38027485927960575,-6.997480201476881,down,
2009-01-12,0.3491842722095747,6.42530740595245,up,
2009-01-15,-0.35667494393873245,-6.563217831593101,down,
2009-01-16,0.381367556529104,7.017512467596756,up,
2009-01-29,0.3068631313036248,5.646555504492319,up,
2009-02-16,0.18164382040745705,3.3423932259605427,up,
2009-02-18,-0.19004360288786498,-3.4970322111583947,down,
2009-05-25,0.17084037441999844,3.143598866334184,up,
2009-06-10,0.17938469712064495,3.300823066990881,up,
2009-06-30,0.19864200327239268,3.6551770248863087,up,
2009-08-28,-0.2029408439966903,-3.734354523886392,down,
2009-08-31,-0.169076330043934,-3.1112131324163794,down,
2009-09-17,-0.17135825199668517,-3.1532028099545566,down,
2009-09-24,-0.378973492661188,-6.973533736261264,down,
2009-09-28,-0.18048837571229367,-3.321206343221703,down,
2009-10-05,-0.2040143814052145,-3.754108700647238,down,
2009-10-14,0.31612000777231447,5.816891416928937,up,
2009-10-20,0.4954615619412475,9.116957845436694,up,
2009-11-03,-0.21990205739003885,-4.046458047052145,down,
2009-11-13,0.24408318839746454,4.491340903345843,up,
2009-12-24,-0.23681485391217597,-4.357670650698444,down,
2012-05-30,-0.19900124599261004,-3.6618619263100656,down,
2012-07-16,0.20728817952441567,3.814275434156171,up,
2015-06-25,-0.19483977515135786,-3.5852866435761257,down,
2015-07-15,-0.21605969642580475,-3.9757547095962114,down,
2015-10-27,-0.5798184952529423,-10.669285417783255,down,
2015-10-29,0.3566749439387324,6.563143360452322,up,
2015-11-02,0.18392283816092841,3.384329463287446,up,
2015-11-25,-0.17284281283941083,-3.180520234635405,down,
2015-12-01,-0.1884006028703368,-3.466799345022,down,
2015-12-07,-0.23572233352106983,-4.33756716781152,down,
2015-12-21,0.1772064561271841,3.2607412242242666,up,
2016-02-08,0.17471695740873533,3.214931923738183,up,
2016-02-29,0.26602057567060156,4.895011071170192,up,
2016-07-07,-0.23074815069942892,-4.246037160641544,down,
2017-03-03,0.18908595688249666,3.4793360825754527,up,
2017-11-10,-0.180196157481641,-3.31582923150187,down,
2018-05-24,-0.2508415032307107,-4.61577521957569,down,
2019-11-08,-0.2028200783422955,-3.7321323134029836,down,
2019-12-27,-0.17670356448973135,-3.2515619793613784,down,
2020-01-03,0.30265561424194354,5.5691329246168895,up,
2020-02-25,0.2099730881244646,3.863680474586941,up,
2020-03-02,-0.3085472109157426,-5.677618747959946,down,COVID Shock
2020-03-03,0.2351197423609256,4.326404408365656,up,COVID Shock
2020-03-04,0.26602057567060156,4.895011071170192,up,COVID Shock
2020-03-09,-0.2954642128938359,-5.436878319695012,down,COVID Shock
2020-03-10,-0.1823215567939546,-3.354938733759962,down,COVID Shock
2020-03-12,0.46081520319132935,8.479429716997808,up,COVID Shock
2020-03-13,0.24445333790096074,4.4981520294993835,up,COVID Shock
2020-03-18,0.2562957586311101,4.716064577792667,up,COVID Shock
2020-03-26,0.24535493507692405,4.5147423316534026,up,COVID Shock
2020-04-01,0.18805223150293982,3.4603144875124445,up,
2020-04-03,-0.2851014258582893,-5.246192531561551,down,
2020-04-06,0.1745595514584654,3.2120354946616074,up,
2020-04-13,0.7787779139504475,14.330265972744142,up,
