date,delta,sigma_distance,direction,macro_tag
2010-08-02,-1.3862943611198906,-4.580765489385141,down,
2010-08-09,1.6094379124341003,5.318864279808949,up,
2010-08-12,-2.197224577336219,-7.260547317709287,down,
2010-08-13,1.6094379124341003,5.318864279808949,up,
2010-08-20,-0.9808292530117262,-3.240874575223067,down,
2010-08-23,-1.0986122886681096,-3.630097756607926,down,
2010-09-03,1.791759469228055,5.921360012534083,up,
2010-09-14,0.9162907318741551,3.0283056328696616,up,
2010-09-27,-1.2992829841302609,-4.293229641970042,down,
2010-09-29,-2.197224577336219,-7.260547317709287,down,
2010-10-06,1.791759469228055,5.921360012534083,up,
2010-10-07,-1.791759469228055,-5.920656403547214,down,
2010-11-01,1.3862943611198906,4.581469098372009,up,
2010-11-02,1.0116009116784799,3.3432655181796966,up,
2010-11-10,-1.0986122886681096,-3.630097756607926,down,
2010-11-11,1.791759469228055,5.921360012534083,up,
2010-12-16,-2.833213344056216,-9.36222155057556,down,
2010-12-22,1.3862943611198906,4.581469098372009,up,
2010-12-23,-1.3862943611198906,-4.580765489385141,down,
2011-03-30,1.791759469228055,5.921360012534083,up,
2011-03-31,1.2039728043259361,3.978973365646876,up,
2011-04-01,-1.8971199848858813,-6.268828403599294,down,
2011-04-04,-1.0986122886681096,-3.630097756607926,down,
2012-08-23,2.995732273553991,9.899981573687523,up,
2012-11-06,-2.197224577336219,-7.260547317709287,down,
2012-11-07,1.9459101490553135,6.43076289624005,up,
2012-11-09,-1.3862943611198906,-4.580765489385141,down,
2012-11-12,1.6094379124341003,5.318864279808949,up,
2012-11-16,1.0986122886681096,3.6308013655947953,up,
2012-11-19,-1.9459101490553135,-6.43005928725318,down,
2012-11-21,0.9555114450274363,3.157913523043579,up,
2013-01-04,-1.4271163556401458,-4.715664938096946,down,
2013-01-11,-1.5686159179138452,-5.183261222110275,down,
2013-01-30,-2.639057329615259,-8.72061793419247,down,
2013-02-05,1.6094379124341003,5.318864279808949,up,
2013-02-08,-2.0794415416798357,-6.871324136324429,down,
2013-02-21,1.0986122886681098,3.630801365594796,up,
2013-02-22,1.2992829841302609,4.293933250956911,up,
2013-03-04,0.9555114450274363,3.157913523043579,up,
2014-09-19,-2.5649493574615367,-8.475722389372224,down,
2014-09-24,2.639057329615259,8.721321543179338,up,
2014-09-26,-2.0794415416798357,-6.871324136324429,down,
