theoretical_quantile,sample_quantile
-2.526800,-3.286145
-2.522851,-3.283489
-2.518941,-3.253465
-2.515070,-3.253465
-2.511235,-3.247813
-2.507437,-3.234701
-2.503675,-3.197814
-2.499948,-3.139234
-2.496256,-3.124923
-2.492597,-3.117817
-2.488971,-3.100580
-2.485378,-3.092033
-2.481816,-3.092033
-2.478286,-3.073876
-2.474786,-3.050483
-2.471316,-3.041724
-2.467876,-3.041724
-2.464465,-3.033016
-2.461082,-3.025317
-2.457728,-3.014967
-2.454400,-3.005054
-2.451100,-3.003149
-2.447826,-2.987049
-2.444578,-2.969257
-2.441355,-2.939247
-2.438158,-2.925693
-2.434986,-2.916130
-2.431838,-2.915238
-2.428714,-2.900163
-2.425613,-2.900163
-2.422535,-2.900163
-2.419481,-2.891752
-2.416448,-2.891193
-2.413438,-2.877841
-2.410449,-2.866808
-2.407482,-2.863149
-2.404536,-2.841391
-2.401610,-2.815915
-2.398705,-2.812889
-2.395821,-2.806855
-2.392955,-2.805214
-2.390110,-2.802347
-2.387283,-2.796926
-2.384476,-2.791884
-2.381687,-2.791884
-2.378917,-2.788909
-2.376165,-2.786682
-2.373430,-2.771192
-2.370713,-2.760960
-2.368014,-2.748276
-2.365332,-2.740721
-2.362667,-2.736423
-2.360018,-2.732814
-2.357386,-2.730713
-2.354770,-2.724590
-2.352170,-2.722759
-2.349586,-2.710914
-2.347017,-2.706988
-2.344464,-2.696252
-2.341926,-2.691399
-2.339403,-2.681747
-2.336895,-2.667398
-2.334402,-2.661920
-2.331923,-2.660754
-2.329458,-2.660281
-2.327007,-2.653202
-2.324570,-2.640709
-2.322147,-2.634507
-2.319738,-2.630799
-2.317341,-2.616073
-2.314958,-2.616073
-2.312589,-2.612225
-2.310232,-2.607487
-2.307887,-2.603322
-2.305556,-2.601511
-2.303237,-2.594290
-2.300930,-2.594290
-2.298635,-2.592982
-2.296353,-2.591144
-2.294082,-2.579969
-2.291823,-2.579969
-2.289576,-2.579969
-2.287340,-2.573511
-2.285116,-2.572081
-2.282903,-2.569836
-2.280701,-2.568155
-2.278510,-2.567315
-2.276329,-2.567315
-2.274160,-2.556448
-2.272001,-2.554331
-2.269853,-2.552570
-2.267715,-2.526091
-2.265588,-2.524230
-2.263471,-2.516077
-2.261364,-2.510670
-2.259266,-2.510670
-2.257179,-2.510670
-2.255102,-2.509444
-2.253034,-2.503944
-2.250976,-2.493923
-2.248927,-2.488390
-2.246888,-2.461090
-2.244858,-2.455702
-2.242837,-2.453016
-2.240825,-2.444996
-2.238823,-2.444996
-2.236829,-2.439957
-2.234844,-2.438617
-2.232868,-2.436305
-2.230901,-2.434383
-2.228942,-2.429110
-2.226991,-2.429110
-2.225050,-2.424964
-2.223116,-2.421245
-2.221191,-2.407215
-2.219274,-2.397951
-2.217365,-2.391378
-2.215464,-2.389836
-2.213571,-2.388759
-2.211686,-2.388759
-2.209809,-2.382669
-2.207940,-2.380773
-2.206078,-2.371533
-2.204224,-2.370583
-2.202377,-2.365441
-2.200538,-2.352682
-2.198706,-2.352682
-2.196882,-2.352682
-2.195065,-2.352682
-2.193255,-2.345869
-2.191452,-2.337970
-2.189657,-2.323441
-2.187868,-2.316244
-2.186087,-2.315219
-2.184312,-2.312987
-2.182544,-2.309091
-2.180783,-2.309091
-2.179029,-2.309091
-2.177281,-2.308096
-2.175540,-2.300566
-2.173806,-2.298444
-2.172078,-2.292470
-2.170357,-2.292103
-2.168642,-2.290899
-2.166933,-2.290899
-2.165231,-2.290899
-2.163534,-2.287895
-2.161845,-2.285564
-2.160161,-2.283703
-2.158483,-2.280916
-2.156811,-2.280916
-2.155146,-2.278930
-2.153486,-2.277443
-2.151833,-2.267085
-2.150185,-2.267085
-2.148543,-2.267085
-2.146906,-2.267085
-2.145276,-2.253421
-2.143651,-2.253421
-2.142032,-2.252186
-2.140418,-2.246650
-2.138810,-2.246650
-2.137207,-2.239920
-2.135610,-2.239920
-2.134019,-2.234565
-2.132432,-2.232277
-2.130851,-2.232277
-2.129276,-2.226580
-2.127705,-2.220911
-2.126140,-2.220911
-2.124580,-2.218652
-2.123026,-2.217437
-2.121476,-2.213398
-2.119931,-2.213398
-2.118392,-2.208169
-2.116857,-2.206865
-2.115328,-2.200371
-2.113803,-2.196063
-2.112283,-2.192628
-2.110768,-2.187496
-2.109258,-2.187496
-2.107753,-2.187496
-2.106253,-2.177305
-2.104757,-2.176580
-2.103266,-2.172244
-2.101779,-2.170563
-2.100298,-2.169917
-2.098820,-2.162194
-2.097348,-2.162194
-2.095880,-2.162194
-2.094416,-2.155960
-2.092957,-2.155072
-2.091502,-2.155072
-2.090052,-2.137470
-2.088606,-2.137470
-2.087165,-2.133984
-2.085727,-2.133984
-2.084295,-2.131377
-2.082866,-2.127738
-2.081442,-2.127738
-2.080021,-2.127738
-2.078605,-2.125319
-2.077194,-2.125319
-2.075786,-2.122905
-2.074382,-2.122303
-2.072983,-2.113305
-2.071587,-2.113305
-2.070196,-2.113305
-2.068808,-2.107349
-2.067425,-2.101426
-2.066045,-2.099067
-2.064669,-2.095537
-2.063298,-2.093936
-2.061930,-2.089680
-2.060566,-2.083027
-2.059206,-2.083027
-2.057849,-2.074919
-2.056497,-2.073126
-2.055148,-2.073126
-2.053803,-2.071157
-2.043173,-2.055217
-2.032769,-2.021872
-2.022581,-2.010996
-2.012599,-2.000236
-2.002813,-1.979058
-1.993215,-1.979058
-1.983798,-1.963467
-1.974553,-1.939848
-1.965474,-1.918132
-1.956554,-1.905562
-1.947787,-1.879557
-1.939167,-1.862639
-1.930689,-1.852939
-1.922348,-1.840852
-1.914138,-1.824516
-1.906055,-1.817420
-1.898095,-1.792030
-1.890253,-1.775197
-1.882526,-1.755954
-1.874910,-1.725558
-1.867401,-1.715658
-1.859996,-1.707820
-1.852691,-1.694548
-1.845484,-1.682978
-1.838372,-1.675916
-1.831351,-1.666700
-1.824419,-1.654894
-1.817574,-1.637290
-1.810813,-1.625088
-1.804134,-1.619054
-1.797535,-1.605149
-1.791013,-1.588100
-1.784566,-1.584733
-1.778192,-1.578043
-1.771890,-1.570089
-1.765657,-1.556144
-1.759493,-1.549998
-1.753394,-1.539057
-1.747360,-1.526486
-1.741389,-1.512369
-1.735479,-1.507142
-1.729630,-1.497938
-1.723839,-1.489976
-1.718105,-1.480533
-1.712427,-1.470664
-1.706804,-1.458666
-1.701234,-1.451404
-1.695717,-1.447656
-1.690251,-1.437580
-1.684834,-1.421954
-1.679467,-1.416564
-1.674148,-1.412185
-1.668875,-1.406966
-1.663649,-1.400638
-1.658468,-1.392809
-1.653330,-1.379953
-1.648236,-1.374876
-1.643185,-1.366831
-1.638175,-1.360859
-1.633206,-1.353303
-1.628277,-1.349069
-1.623387,-1.345790
-1.618535,-1.335570
-1.613722,-1.326093
-1.608945,-1.317677
-1.604205,-1.312125
-1.599501,-1.308679
-1.594832,-1.301161
-1.590197,-1.291717
-1.585597,-1.285054
-1.581029,-1.276277
-1.576495,-1.268695
-1.571992,-1.253447
-1.567521,-1.247866
-1.563081,-1.241156
-1.558672,-1.237903
-1.554293,-1.234129
-1.549944,-1.227496
-1.545624,-1.220312
-1.541332,-1.216057
-1.537069,-1.210150
-1.532833,-1.205466
-1.528625,-1.198507
-1.524443,-1.193288
-1.520288,-1.187085
-1.516159,-1.182577
-1.512056,-1.179590
-1.507978,-1.172190
-1.503925,-1.164881
-1.499897,-1.161261
-1.495893,-1.156231
-1.491912,-1.149524
-1.487955,-1.143493
-1.484022,-1.140502
-1.480111,-1.136537
-1.476222,-1.131946
-1.472356,-1.124639
-1.468512,-1.122876
-1.464689,-1.116167
-1.460888,-1.110363
-1.457107,-1.107697
-1.453347,-1.102988
-1.449608,-1.098498
-1.445889,-1.093763
-1.442190,-1.090116
-1.438510,-1.083792
-1.434850,-1.079097
-1.431209,-1.076765
-1.427586,-1.074442
-1.423983,-1.069828
-1.420398,-1.065253
-1.416831,-1.065253
-1.413281,-1.060071
-1.409750,-1.054430
-1.406236,-1.047336
-1.402739,-1.045139
-1.399260,-1.041497
-1.395797,-1.036441
-1.392351,-1.033431
-1.388922,-1.030012
-1.385508,-1.026240
-1.382111,-1.021563
-1.378730,-1.017391
-1.375364,-1.013252
-1.372014,-1.009146
-1.368679,-1.001035
-1.365359,-0.997028
-1.362054,-0.992487
-1.358764,-0.989109
-1.355489,-0.985753
-1.352228,-0.977463
-1.348982,-0.973642
-1.345750,-0.969851
-1.342531,-0.966089
-1.339327,-0.961118
-1.336136,-0.956198
-1.332959,-0.952367
-1.329795,-0.951328
-1.326644,-0.946507
-1.323507,-0.944115
-1.320382,-0.939839
-1.317271,-0.937011
-1.314172,-0.932334
-1.311085,-0.930012
-1.308011,-0.927703
-1.304950,-0.925405
-1.301900,-0.922066
-1.298863,-0.917289
-1.295837,-0.913444
-1.292824,-0.909631
-1.289822,-0.907421
-1.286831,-0.903538
-1.283852,-0.900236
-1.280885,-0.898689
-1.277929,-0.895945
-1.274983,-0.892249
-1.272049,-0.889328
-1.269126,-0.885901
-1.266213,-0.883804
-1.263312,-0.878814
-1.260420,-0.875518
-1.257540,-0.871433
-1.254670,-0.871433
-1.251810,-0.867386
-1.248960,-0.863875
-1.246120,-0.860483
-1.243290,-0.858087
-1.240471,-0.855187
-1.237661,-0.851566
-1.234861,-0.847700
-1.232070,-0.845234
-1.229289,-0.842601
-1.226518,-0.841968
-1.223756,-0.839534
-1.221003,-0.836312
-1.218259,-0.833911
-1.215525,-0.829624
-1.212800,-0.827969
-1.210083,-0.825225
-1.207376,-0.823406
-1.204677,-0.819791
-1.201987,-0.817996
-1.199306,-0.812303
-1.196633,-0.810188
-1.193969,-0.806224
-1.191313,-0.803910
-1.188666,-0.801839
-1.186027,-0.800464
-1.183396,-0.798752
-1.180774,-0.795689
-1.178159,-0.791641
-1.175553,-0.788632
-1.172954,-0.786142
-1.170363,-0.781877
-1.167781,-0.779461
-1.165206,-0.776336
-1.162638,-0.773923
-1.160079,-0.772551
-1.157527,-0.769670
-1.154982,-0.767847
-1.152445,-0.764418
-1.149915,-0.764418
-1.147393,-0.759752
-1.144878,-0.756980
-1.142370,-0.753837
-1.139869,-0.749944
-1.137375,-0.747470
-1.134889,-0.742530
-1.132409,-0.740176
-1.129937,-0.738711
-1.127471,-0.736460
-1.125012,-0.733776
-1.122560,-0.732050
-1.120114,-0.730332
-1.117676,-0.728621
-1.115244,-0.724381
-1.112818,-0.720190
-1.110399,-0.716046
-1.107987,-0.713583
-1.105581,-0.711951
-1.103181,-0.710325
-1.100788,-0.707454
-1.098400,-0.703898
-1.096020,-0.699939
-1.093645,-0.697976
-1.091277,-0.696025
-1.088914,-0.692925
-1.086558,-0.690873
-1.084208,-0.689279
-1.081863,-0.686638
-1.079525,-0.685797
-1.077192,-0.684540
-1.074866,-0.682930
-1.072545,-0.680795
-1.070230,-0.679309
-1.067921,-0.677829
-1.065617,-0.676565
-1.063319,-0.675254
-1.061026,-0.673427
-1.058740,-0.671869
-1.056458,-0.669803
-1.054182,-0.667647
-1.051912,-0.664793
-1.049647,-0.661964
-1.047387,-0.660910
-1.045133,-0.659159
-1.042884,-0.656840
-1.040640,-0.654996
-1.038402,-0.651274
-1.036168,-0.649978
-1.033940,-0.648173
-1.031717,-0.645998
-1.029499,-0.642152
-1.027286,-0.640499
-1.025079,-0.638855
-1.022876,-0.634512
-1.020678,-0.632362
-1.018485,-0.631292
-1.016297,-0.628529
-1.014113,-0.625999
-1.011935,-0.623907
-1.009761,-0.621828
-1.007592,-0.619763
-1.005428,-0.618223
-1.003269,-0.615674
-1.001114,-0.613650
-0.998964,-0.610638
-0.996818,-0.607656
-0.994677,-0.604703
-0.992541,-0.602944
-0.990409,-0.601778
-0.988281,-0.600119
-0.986158,-0.598881
-0.984040,-0.597157
-0.981926,-0.595198
-0.979816,-0.593575
-0.977711,-0.591760
-0.975610,-0.590356
-0.973513,-0.587965
-0.971420,-0.586184
-0.969332,-0.583708
-0.967248,-0.582070
-0.965168,-0.580711
-0.963093,-0.578685
-0.961021,-0.577209
-0.958954,-0.575238
-0.956890,-0.572955
-0.954831,-0.571376
-0.952776,-0.567726
-0.950725,-0.565318
-0.948677,-0.561068
-0.946634,-0.559386
-0.944595,-0.557923
-0.942560,-0.555556
-0.940528,-0.554071
-0.938501,-0.551614
-0.936477,-0.549907
-0.934457,-0.548694
-0.932441,-0.547487
-0.930428,-0.546284
-0.928420,-0.544762
-0.926415,-0.543896
-0.924414,-0.542000
-0.922416,-0.540743
-0.920423,-0.539180
-0.918433,-0.538247
-0.916446,-0.536082
-0.914463,-0.534546
-0.912484,-0.532466
-0.910508,-0.530636
-0.908536,-0.529089
-0.906568,-0.527742
-0.904603,-0.525512
-0.902641,-0.523742
-0.900683,-0.521108
-0.898728,-0.521108
-0.896777,-0.518934
-0.894829,-0.516778
-0.892884,-0.514639
-0.890943,-0.512518
-0.889005,-0.510714
-0.887071,-0.509718
-0.885140,-0.508329
-0.883212,-0.506672
-0.881288,-0.504207
-0.879366,-0.502848
-0.877448,-0.500957
-0.875533,-0.499348
-0.873622,-0.497351
-0.871713,-0.495370
-0.869808,-0.493013
-0.867906,-0.491260
-0.866007,-0.489464
-0.864111,-0.487272
-0.862218,-0.486184
-0.860329,-0.484560
-0.858442,-0.483618
-0.856559,-0.482947
-0.854678,-0.482411
-0.852801,-0.481557
-0.850926,-0.480348
-0.849055,-0.478960
-0.847186,-0.478040
-0.845320,-0.476391
-0.843458,-0.475299
-0.841598,-0.473489
-0.839741,-0.471693
-0.837887,-0.469910
-0.836036,-0.469910
-0.834188,-0.467261
-0.832343,-0.465686
-0.830500,-0.464642
-0.828660,-0.462912
-0.826823,-0.462223
-0.824989,-0.461194
-0.823158,-0.460625
-0.821329,-0.459490
-0.819504,-0.458220
-0.817680,-0.456957
-0.815860,-0.455006
-0.814042,-0.452796
-0.812227,-0.451153
-0.810415,-0.449116
-0.808605,-0.448225
-0.806798,-0.447365
-0.804994,-0.445583
-0.803192,-0.443112
-0.801393,-0.442062
-0.799596,-0.441016
-0.797802,-0.439587
-0.796011,-0.437909
-0.794222,-0.436883
-0.792435,-0.435658
-0.790651,-0.433834
-0.788870,-0.433834
-0.787091,-0.433078
-0.785315,-0.430826
-0.783541,-0.428968
-0.781770,-0.427860
-0.780001,-0.426685
-0.778234,-0.424935
-0.776470,-0.424935
-0.774708,-0.422687
-0.772949,-0.421334
-0.771192,-0.420147
-0.769438,-0.419202
-0.767685,-0.419202
-0.765936,-0.418074
-0.764188,-0.417326
-0.762443,-0.416393
-0.760700,-0.415003
-0.758960,-0.414311
-0.757221,-0.413316
-0.755485,-0.412524
-0.753752,-0.411431
-0.752020,-0.410344
-0.750291,-0.408188
-0.748564,-0.407118
-0.746840,-0.405524
-0.745117,-0.402895
-0.743397,-0.402026
-0.741679,-0.399441
-0.739963,-0.397737
-0.738249,-0.396721
-0.736538,-0.395207
-0.734829,-0.394204
-0.733121,-0.392709
-0.731416,-0.391472
-0.729713,-0.390242
-0.728012,-0.389020
-0.726314,-0.387001
-0.724617,-0.385401
-0.722922,-0.384209
-0.721230,-0.382435
-0.719540,-0.380211
-0.717851,-0.378359
-0.716165,-0.377592
-0.714481,-0.375500
-0.712798,-0.373805
-0.711118,-0.372461
-0.709440,-0.371015
-0.707763,-0.369360
-0.706089,-0.367902
-0.704417,-0.367177
-0.702747,-0.365735
-0.701078,-0.364590
-0.699412,-0.363311
-0.697747,-0.361829
-0.696085,-0.360778
-0.694424,-0.359734
-0.692765,-0.358695
-0.691109,-0.357662
-0.689454,-0.356635
-0.687801,-0.355411
-0.686149,-0.353590
-0.684500,-0.352086
-0.682853,-0.350101
-0.681207,-0.348627
-0.679563,-0.346681
-0.677922,-0.345140
-0.676281,-0.343802
-0.674643,-0.342853
-0.673007,-0.342097
-0.671372,-0.340970
-0.669739,-0.340347
-0.668108,-0.339108
-0.666479,-0.338646
-0.664851,-0.337725
-0.663226,-0.336657
-0.661602,-0.336171
-0.659979,-0.334992
-0.658359,-0.333642
-0.656740,-0.333284
-0.655123,-0.332451
-0.653508,-0.331504
-0.651894,-0.330680
-0.650282,-0.328929
-0.648672,-0.327915
-0.647063,-0.327483
-0.645456,-0.325764
-0.643851,-0.324912
-0.642247,-0.324064
-0.640645,-0.323220
-0.639045,-0.321546
-0.637446,-0.319889
-0.635849,-0.319067
-0.634254,-0.318249
-0.632660,-0.317436
-0.631068,-0.317165
-0.629477,-0.316626
-0.627888,-0.315821
-0.626300,-0.315420
-0.624715,-0.314487
-0.623130,-0.313429
-0.621548,-0.313034
-0.619966,-0.311854
-0.618387,-0.311073
-0.616809,-0.311073
-0.615232,-0.310295
-0.613657,-0.309676
-0.612083,-0.308752
-0.610511,-0.307223
-0.608941,-0.307223
-0.607372,-0.306213
-0.605804,-0.305209
-0.604238,-0.303839
-0.602674,-0.303468
-0.601111,-0.302728
-0.599549,-0.301991
-0.597989,-0.300529
-0.596430,-0.299803
-0.594873,-0.298841
-0.593317,-0.297646
-0.591763,-0.296934
-0.590210,-0.295520
-0.588659,-0.294818
-0.587109,-0.294120
-0.585560,-0.293193
-0.584013,-0.292732
-0.582467,-0.292273
-0.580922,-0.291358
-0.579379,-0.290902
-0.577837,-0.289996
-0.576297,-0.289185
-0.574758,-0.288312
-0.573220,-0.286978
-0.571684,-0.285329
-0.570149,-0.283806
-0.568616,-0.282599
-0.567083,-0.282085
-0.565553,-0.280809
-0.564023,-0.279964
-0.562495,-0.278289
-0.560968,-0.277978
-0.559442,-0.277047
-0.557918,-0.276429
-0.556395,-0.275815
-0.554873,-0.274594
-0.553352,-0.273685
-0.551833,-0.273384
-0.550315,-0.272184
-0.548799,-0.270995
-0.547283,-0.270404
-0.545769,-0.268648
-0.544256,-0.268067
-0.542745,-0.266914
-0.541234,-0.266341
-0.539725,-0.265202
-0.538217,-0.264073
-0.536710,-0.262953
-0.535205,-0.262212
-0.533700,-0.261843
-0.532197,-0.261108
-0.530695,-0.259650
-0.529195,-0.259108
-0.527695,-0.258568
-0.526197,-0.256960
-0.524700,-0.256076
-0.523204,-0.255548
-0.521709,-0.254326
-0.520215,-0.253287
-0.518723,-0.251574
-0.517232,-0.250557
-0.515741,-0.250220
-0.514252,-0.249716
-0.512765,-0.249215
-0.511278,-0.248549
-0.509792,-0.247227
-0.508308,-0.246050
-0.506824,-0.244787
-0.505342,-0.243984
-0.503861,-0.243027
-0.502381,-0.242078
-0.500902,-0.241450
-0.499424,-0.240513
-0.497947,-0.239892
-0.496472,-0.239275
-0.494997,-0.238355
-0.493524,-0.237745
-0.492051,-0.236536
-0.490580,-0.235487
-0.489109,-0.235041
-0.487640,-0.234153
-0.486172,-0.232979
-0.484705,-0.232397
-0.483239,-0.231529
-0.481774,-0.230238
-0.480309,-0.229245
-0.478846,-0.228119
-0.477384,-0.226452
-0.475923,-0.225628
-0.474464,-0.223996
-0.473005,-0.223029
-0.471547,-0.221990
-0.470090,-0.220019
-0.468634,-0.219240
-0.467179,-0.218467
-0.465725,-0.216937
-0.464272,-0.215428
-0.462820,-0.215054
-0.461369,-0.213940
-0.459919,-0.212838
-0.458470,-0.211746
-0.457022,-0.211385
-0.455574,-0.211025
-0.454128,-0.210308
-0.452683,-0.209596
-0.451239,-0.208890
-0.449795,-0.207490
-0.448353,-0.206109
-0.446911,-0.204746
-0.445471,-0.204071
-0.444031,-0.203401
-0.442592,-0.202735
-0.441154,-0.201744
-0.439717,-0.200763
-0.438281,-0.199683
-0.436846,-0.198988
-0.435412,-0.197559
-0.433979,-0.195377
-0.432546,-0.193545
-0.431115,-0.191449
-0.429684,-0.189689
-0.428254,-0.187961
-0.426826,-0.186404
-0.425398,-0.185149
-0.423970,-0.184047
-0.422544,-0.183230
-0.421119,-0.181883
-0.419694,-0.181173
-0.418270,-0.180293
-0.416847,-0.179769
-0.415425,-0.179248
-0.414004,-0.178215
-0.412584,-0.177449
-0.411164,-0.176185
-0.409746,-0.174446
-0.408328,-0.173467
-0.406911,-0.172259
-0.405494,-0.171543
-0.404079,-0.170832
-0.402664,-0.169893
-0.401251,-0.169196
-0.399838,-0.168504
-0.398425,-0.167894
-0.397014,-0.167138
-0.395603,-0.166912
-0.394193,-0.166463
-0.392784,-0.166016
-0.391376,-0.165350
-0.389969,-0.164908
-0.388562,-0.164033
-0.387156,-0.163167
-0.385751,-0.162738
-0.384346,-0.162310
-0.382943,-0.161885
-0.381540,-0.161182
-0.380137,-0.160623
-0.378736,-0.160207
-0.377335,-0.159793
-0.375935,-0.159381
-0.374536,-0.158971
-0.373138,-0.158563
-0.371740,-0.158563
-0.370343,-0.158157
-0.368947,-0.157955
-0.367551,-0.157753
-0.366156,-0.157351
-0.364762,-0.156952
-0.363369,-0.156554
-0.361976,-0.156158
-0.360584,-0.155765
-0.359192,-0.155373
-0.357802,-0.154983
-0.356412,-0.154983
-0.355023,-0.154596
-0.353634,-0.154596
-0.352246,-0.154210
-0.350859,-0.153826
-0.349472,-0.153064
-0.348086,-0.152497
-0.346701,-0.151934
-0.345317,-0.151561
-0.343933,-0.151190
-0.342550,-0.150454
-0.341167,-0.150088
-0.339785,-0.149543
-0.338404,-0.149362
-0.337023,-0.149002
-0.335643,-0.148644
-0.334264,-0.148287
-0.332885,-0.148287
-0.331507,-0.147931
-0.330130,-0.147931
-0.328753,-0.147931
-0.327377,-0.147578
-0.326001,-0.147226
-0.324626,-0.146876
-0.323252,-0.146527
-0.321878,-0.145835
-0.320505,-0.145321
-0.319132,-0.144809
-0.317761,-0.144470
-0.316389,-0.143798
-0.315018,-0.143463
-0.313648,-0.142142
-0.312279,-0.141491
-0.310910,-0.140845
-0.309541,-0.140205
-0.308174,-0.139256
-0.306806,-0.138320
-0.305440,-0.138011
-0.304074,-0.137396
-0.302708,-0.136787
-0.301343,-0.136183
-0.299979,-0.135436
-0.298615,-0.134991
-0.297252,-0.134697
-0.295889,-0.134257
-0.294527,-0.133531
-0.293165,-0.132669
-0.291804,-0.132384
-0.290444,-0.131819
-0.289084,-0.130979
-0.287724,-0.130425
-0.286365,-0.129603
-0.285007,-0.129060
-0.283649,-0.127989
-0.282292,-0.126328
-0.280935,-0.125005
-0.279578,-0.123379
-0.278223,-0.122399
-0.276867,-0.120957
-0.275512,-0.119665
-0.274158,-0.119087
-0.272804,-0.118401
-0.271451,-0.117274
-0.270098,-0.115298
-0.268746,-0.114017
-0.267394,-0.112971
-0.266043,-0.111337
-0.264692,-0.110836
-0.263342,-0.109749
-0.261992,-0.108779
-0.260642,-0.108396
-0.259294,-0.107638
-0.257945,-0.107076
-0.256597,-0.106520
-0.255250,-0.105969
-0.253903,-0.105244
-0.252556,-0.104529
-0.251210,-0.103999
-0.249864,-0.103300
-0.248519,-0.102610
-0.247174,-0.102269
-0.245830,-0.101761
-0.244486,-0.101426
-0.243143,-0.101259
-0.241800,-0.101092
-0.240457,-0.100596
-0.239115,-0.100105
-0.237773,-0.099618
-0.236432,-0.099136
-0.235091,-0.098500
-0.233751,-0.097640
-0.232411,-0.096947
-0.231071,-0.096037
-0.229732,-0.095441
-0.228393,-0.094414
-0.227055,-0.093837
-0.225717,-0.093267
-0.224379,-0.092703
-0.223042,-0.092424
-0.221705,-0.092147
-0.220369,-0.091871
-0.219033,-0.091325
-0.217698,-0.090317
-0.216362,-0.089723
-0.215028,-0.088685
-0.213693,-0.087734
-0.212359,-0.087050
-0.211026,-0.085952
-0.209692,-0.085354
-0.208359,-0.084881
-0.207027,-0.084414
-0.205695,-0.084182
-0.204363,-0.083722
-0.203032,-0.083267
-0.201700,-0.082929
-0.200370,-0.082817
-0.199039,-0.082372
-0.197709,-0.081931
-0.196380,-0.081604
-0.195050,-0.080957
-0.193721,-0.080426
-0.192393,-0.079487
-0.191065,-0.079076
-0.189737,-0.078670
-0.188409,-0.078368
-0.187082,-0.077475
-0.185755,-0.077280
-0.184428,-0.076988
-0.183102,-0.076316
-0.181776,-0.076032
-0.180450,-0.075749
-0.179125,-0.074732
-0.177800,-0.074008
-0.176475,-0.073830
-0.175151,-0.073387
-0.173827,-0.072516
-0.172503,-0.072004
-0.171179,-0.071249
-0.169856,-0.070185
-0.168533,-0.069625
-0.167211,-0.068996
-0.165888,-0.068225
-0.164566,-0.067997
-0.163245,-0.067696
-0.161923,-0.067323
-0.160602,-0.066880
-0.159281,-0.066012
-0.157961,-0.063405
-0.156640,-0.059099
-0.155320,-0.057973
-0.154000,-0.052332
-0.152681,-0.049390
-0.151362,-0.046578
-0.150043,-0.044129
-0.148724,0.000716
-0.147405,0.000716
-0.146087,0.000716
-0.144769,0.000716
-0.143452,0.000716
-0.142134,0.000716
-0.140817,0.000716
-0.139500,0.000716
-0.138183,0.000716
-0.136867,0.000716
-0.135551,0.000716
-0.134235,0.000716
-0.132919,0.000716
-0.131603,0.000716
-0.130288,0.000716
-0.128973,0.000716
-0.127658,0.000716
-0.126343,0.000716
-0.125029,0.000716
-0.123715,0.000716
-0.122401,0.000716
-0.121087,0.000716
-0.119773,0.000716
-0.118460,0.000716
-0.117147,0.000716
-0.115834,0.000716
-0.114521,0.000716
-0.113208,0.000716
-0.111896,0.000716
-0.110584,0.000716
-0.109272,0.000716
-0.107960,0.000716
-0.106648,0.000716
-0.105337,0.000716
-0.104026,0.000716
-0.102715,0.000716
-0.101404,0.000716
-0.100093,0.000716
-0.098782,0.000716
-0.097472,0.000716
-0.096162,0.000716
-0.094852,0.000716
-0.093542,0.000716
-0.092232,0.000716
-0.090923,0.000716
-0.089613,0.000716
-0.088304,0.000716
-0.086995,0.000716
-0.085686,0.000716
-0.084377,0.000716
-0.083068,0.000716
-0.081760,0.000716
